Debug    | 2021-12-14 13:37:40 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:40 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:37:41 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:42 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:42 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:37:42 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:42 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:43 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:43 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:43 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:43 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:43 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:43 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:44 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:44 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:44 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:44 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:44 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:37:45 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:45 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:46 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:46 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:46 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:37:46 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:47 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:48 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:48 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:48 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:48 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:48 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:48 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:48 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:48 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:37:48 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:49 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:49 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:50 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:37:50 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:51 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:51 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:51 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:37:51 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:51 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:52 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:53 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:53 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:37:54 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:55 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:55 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:55 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:37:55 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:55 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:56 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:56 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:56 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:56 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:37:56 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:56 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:37:56 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:37:56 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:57 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:37:57 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:37:57 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:37:58 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:37:58 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:59 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:37:59 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:37:59 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:00 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:00 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:00 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:01 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:38:01 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:01 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:01 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:01 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:01 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:38:01 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:38:02 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:03 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:03 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:04 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:04 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:38:04 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:05 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:05 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:05 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:05 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:05 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:05 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:38:06 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:06 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:06 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:06 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:38:06 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:38:07 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:08 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:08 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:08 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:08 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:38:08 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:09 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:38:10 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:38:11 周二 | :0,  | between getImage and find the object time: 65
Debug    | 2021-12-14 13:38:11 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:38:11 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:12 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:12 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:13 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:38:13 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:14 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:14 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:38:14 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:14 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:15 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:38:15 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:38:15 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:16 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:16 周二 | :0,  | mv_ok
Debug    | 2021-12-14 13:38:16 周二 | :0,  | result: 0
Debug    | 2021-12-14 13:38:16 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:38:16 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:16 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:17 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:38:17 周二 | :0,  | between getImage and find the object time: 66
Debug    | 2021-12-14 13:38:17 周二 | :0,  | between getImage and find the object time: 67
Debug    | 2021-12-14 13:38:17 周二 | :0,  | between getImage and find the object time: 66
Debug    | 2021-12-14 13:38:17 周二 | :0,  | between getImage and find the object time: 67
Debug    | 2021-12-14 13:38:17 周二 | :0,  | between getImage and find the object time: 69
Debug    | 2021-12-14 13:38:17 周二 | :0,  | between getImage and find the object time: 66
Debug    | 2021-12-14 13:38:17 周二 | :0,  | between getImage and find the object time: 66
Debug    | 2021-12-14 13:38:18 周二 | :0,  | between getImage and find the object time: 64
Debug    | 2021-12-14 13:38:18 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:38:18 周二 | :0,  | between getImage and find the object time: 66
Debug    | 2021-12-14 13:38:18 周二 | :0,  | between getImage and find the object time: 65
Debug    | 2021-12-14 13:38:18 周二 | :0,  | between getImage and find the object time: 66
Debug    | 2021-12-14 13:38:18 周二 | :0,  | between getImage and find the object time: 66
Debug    | 2021-12-14 13:38:18 周二 | :0,  | between getImage and find the object time: 66
Debug    | 2021-12-14 13:38:18 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:38:19 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:19 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:20 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:20 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:20 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:38:20 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:38:21 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:38:21 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:22 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:38:22 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:38:22 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:38:22 周二 | :0,  | between getImage and find the object time: 68
Debug    | 2021-12-14 13:38:22 周二 | :0,  | baocunle
Debug    | 2021-12-14 13:39:45 周二 | :0,  | in CaptureThread::run() 

Warning  | 2021-12-14 13:39:45 周二 | :0,  | QObject: Cannot create children for a parent that is in a different thread.
(Parent is QApplication(0xea1478fb58), parent's thread is QThread(0x23a9dfa0f10), current thread is CaptureThread(0x23a9e019680)
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 81
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 74
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:46 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:46 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:39:47 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:48 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:48 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:48 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:39:48 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:48 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:49 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:49 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:49 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:49 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:49 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:49 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:49 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:39:49 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:50 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:50 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:39:50 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:51 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:51 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:51 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:51 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:52 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:52 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:52 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:52 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:52 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:39:52 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:53 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:53 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:53 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:39:53 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:53 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:54 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:54 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:54 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:39:54 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:54 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:54 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:54 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:54 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:39:55 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:55 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:56 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:39:56 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:56 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:56 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:57 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:57 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:57 周二 | :0,  | between getImage and find the object time: 78
Debug    | 2021-12-14 13:39:57 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:57 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:39:57 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:58 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:58 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:39:58 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:39:59 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:39:59 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:59 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:59 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:39:59 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:39:59 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:39:59 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:40:00 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:01 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:01 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:40:01 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:01 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:02 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:40:02 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:02 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:02 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:40:02 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:40:02 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:02 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:40:02 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:03 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:03 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:40:03 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:04 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:04 周二 | :0,  | between getImage and find the object time: 74
Debug    | 2021-12-14 13:40:04 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:04 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:05 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:05 周二 | :0,  | between getImage and find the object time: 74
Debug    | 2021-12-14 13:40:05 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:40:05 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:06 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:06 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:06 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:40:06 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:06 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:07 周二 | :0,  | between getImage and find the object time: 74
Debug    | 2021-12-14 13:40:07 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:07 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:07 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:07 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:07 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:40:08 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:08 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:09 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:40:09 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:09 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:09 周二 | :0,  | between getImage and find the object time: 74
Debug    | 2021-12-14 13:40:10 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:10 周二 | :0,  | between getImage and find the object time: 74
Debug    | 2021-12-14 13:40:10 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:10 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:10 周二 | :0,  | between getImage and find the object time: 72
Debug    | 2021-12-14 13:40:10 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:40:10 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:11 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:11 周二 | :0,  | change camera mode ==> gogo
Debug    | 2021-12-14 13:40:11 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:12 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:12 周二 | :0,  | between getImage and find the object time: 73
Debug    | 2021-12-14 13:40:12 周二 | :0,  | between getImage and find the object time: 70
Debug    | 2021-12-14 13:40:12 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:12 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:12 周二 | :0,  | between getImage and find the object time: 71
Debug    | 2021-12-14 13:40:12 周二 | :0,  | change camera mode ==> trigger
Debug    | 2021-12-14 13:40:13 周二 | :0,  | in CaptureThread::run() 

Debug    | 2021-12-14 13:40:14 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:14 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:14 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:14 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:15 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:15 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:15 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:16 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:16 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:16 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:17 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:17 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:17 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:18 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:18 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:18 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:19 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:19 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:19 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:20 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:20 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:20 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:20 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:21 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:21 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:21 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:22 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:22 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:22 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:23 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:23 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:23 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:24 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:24 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:24 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:25 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:25 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:25 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:26 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:26 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:26 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:27 周二 | :0,  | result: -2147483641
Debug    | 2021-12-14 13:40:27 周二 | :0,  | result: -2147483641
